srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
ERR9843325	ERX9389122	ERS2652538	ERP104475	PRJEB22771	Streptococcus pneumoniae		PACBIO_SMRT	Sequel II	4122987171.0	558386.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR37153935	SRX32093698	SRS28022086	SRP675278	PRJNA1336800	Pseudomonas kurunegalensis	ANKC.G2	OXFORD_NANOPORE	MinION	312165505.0	74929.0	WGS	GENOMIC	SINGLE	Genome of Pseudomonas kurunegalensis strain chylan
SRR16525693	SRX12728306	SRS10336631	SRP357534	PRJNA801415	Escherichia coli	58	OXFORD_NANOPORE	GridION	291347441.0	49406.0	WGS	GENOMIC	SINGLE	Extensive diversification and dissemination of blaNDM carbapenemase plasmids in Enterobacterales in Singapore 2010-2015
ERR8007773	ERX7573442	ERS9899436	ERP131998	PRJEB47698	Enterococcus faecalis EnGen0297		OXFORD_NANOPORE	MinION	754952350.0	166603.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR9616128	SRX6379175	SRS5039829	SRP212399	PRJNA548188	Borreliella burgdorferi	K12	OXFORD_NANOPORE	GridION	488917759.0	341956.0	WGS	GENOMIC	SINGLE	Borreliella burgdorferi Genome sequencing and assembly
SRR15058745	SRX11333054	SRS9374959	SRP326618	PRJNA733324	Desulfovibrio	JY	PACBIO_SMRT	PacBio RS	2036202796.0	203667.0	WGS	GENOMIC	SINGLE	Desulfovibrio sp. JY
SRR27379213	SRX23055839	SRS20015700	SRP480616	PRJNA1055176	Escherichia coli	Not available	OXFORD_NANOPORE	MinION	891897598.0	146433.0	WGS	GENOMIC	SINGLE	Whole genome sequence of E. coli
SRR15989113	SRX12277754	SRS9999036	SRP357534	PRJNA801415	Klebsiella pneumoniae	231	OXFORD_NANOPORE	GridION	2566795991.0	296502.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing of Carbapenemase-producing Enterobacterales (CPE)
SRR32179904	SRX27525126	SRS23942911	SRP546704	PRJNA1189028	Staphylococcus aureus	PS03171	OXFORD_NANOPORE	MinION	61693602.0	70544.0	WGS	GENOMIC	SINGLE	WGS of bacterial isolate: Environmental isolate
ERR8007868	ERX7573537	ERS9899397	ERP131998	PRJEB47698	Leclercia adecarboxylata		OXFORD_NANOPORE	MinION	241190130.0	56983.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR11588742	SRX8156205	SRS6518317	SRP257899	PRJNA607767	Shigella boydii	600690	PACBIO_SMRT	PacBio RS	129434146.0	16566.0	WGS	GENOMIC	SINGLE	Genome sequencing and assembly of Shigella boydii
ERR15007575	ERX14412074	ERS24604253	ERP172702	PRJEB89693	Kitasatospora purpeofusca		PACBIO_SMRT	PacBio RS II	502398402.0	49234.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing
ERR3685877	ERX3675481	ERS4047678	ERP114207	PRJEB31632	bacterium		OXFORD_NANOPORE	GridION	291787753.0	59816.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR26795840	SRX22493147	SRS19506260	SRP471371	PRJNA1039321	Pantoea dispersa	MLY101	PACBIO_SMRT	PacBio RS II	11011418248.0	1105501.0	WGS	GENOMIC	SINGLE	Pantoea dispersa
SRR13674435	SRX10063876	SRS8226057	SRP040661	PRJNA231221	Escherichia coli	FDAARGOS_1354	PACBIO_SMRT	Sequel	1764935040.0	363720.0	WGS	GENOMIC	SINGLE	
DRR295324	DRX284780	DRS478509	DRP004189	PRJDB5929	Klebsiella pneumoniae	C1441	OXFORD_NANOPORE	GridION	2335603530.0	338935.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00324230
SRR12352268	SRX8851764	SRS7113529	SRP274309	PRJNA618228	Caulobacter sp. YL-Caulobacter	YL-Caulobacter	PACBIO_SMRT	PacBio RS II	1336678701.0	172678.0	WGS	GENOMIC	SINGLE	Caulobacter sp. YL-Caulobacter
ERR15373180	ERX14776865	ERS23666152	ERP169391	PRJEB86018	Haemophilus influenzae		PACBIO_SMRT	Sequel II	250431527.0	19030.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR28777831	SRX24342715	SRS20831664	SRP497546	PRJNA1091452	Enterococcus faecium	EF24-PS	OXFORD_NANOPORE	MinION	647172529.0	168519.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of E.faecium
ERR10497677	ERX10014966	ERS14254513	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	84768688.0	12520.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30134_6#76
SRR27860877	SRX23523559	SRS20373850	SRP487941	PRJNA1073000	Lactococcus cremoris	T2F5	OXFORD_NANOPORE	PromethION	373412801.0	59732.0	WGS	GENOMIC	SINGLE	WGS of Lactococcus cremoris strain T2F5: Tistrup starter culture
SRR21563539	SRX17565857	SRS14987278	SRP354045	PRJNA747871	Streptomyces cellulosae	NBC 01678	OXFORD_NANOPORE	MinION	298854430.0	38913.0	WGS	GENOMIC	SINGLE	nanopore sequencing data from strain NBC_01678
SRR35288284	SRX30390384	SRS2535305	SRP618133	PRJNA1321378	Escherichia coli		OXFORD_NANOPORE	MinION	5668095.0	73.0	WGS	GENOMIC	SINGLE	MinION Long Sequencing of E. coli
SRR21415918	SRX17420570	SRS13526178	SRP361569	PRJNA768416	Bacillus sp. FSL R5-0654	FSL R5-0654	OXFORD_NANOPORE	MinION	711104494.0	156013.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR14628352	SRX10968821	SRS9046479	SRP321015	PRJNA731114	Pseudomonas aeruginosa	PaLo564	OXFORD_NANOPORE	MinION	296737974.0	44569.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Pseudomonas aeruginosa isolates
ERR4762204	ERX4635308	ERS5247738	ERP124695	PRJEB40976	Enterococcus faecalis		OXFORD_NANOPORE	GridION	799147906.0	38806.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: 26975_1#45
SRR19820682	SRX15864239	SRS13526060	SRP361569	PRJNA768416	Staphylococcus sp. FSL W8-1268	FSL W8-1268	OXFORD_NANOPORE	MinION	197302258.0	52526.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
ERR14672802	ERX14074417	ERS23773486	ERP169828	PRJEB86483	Staphylococcus aureus		OXFORD_NANOPORE	MinION	1049179742.0	111764.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR6985671	SRX3925536	SRS3159750	SRP133836	PRJNA316321	Escherichia coli	AR_0378	PACBIO_SMRT	PacBio RS	680784316.0	163482.0	WGS	GENOMIC	SINGLE	
SRR15031907	SRX11343472	SRS9383692	SRP326726	PRJNA737600	Streptomyces sp. GMY02	GMY02	OXFORD_NANOPORE	GridION	8709790.0	4000.0	WGS	GENOMIC	SINGLE	WGS Streptomyces sp. GMY02
SRR30949456	SRX26352028	SRS22817355	SRP536567	PRJNA1165464	Escherichia coli	Not applicable	OXFORD_NANOPORE	MinION	151361331.0	33420.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of E.coli: blood isolate
SRR19787638	SRX15831713	SRS13522804	SRP383167	PRJNA851853	Salmonella enterica	2012K-0500_ONT	OXFORD_NANOPORE	GridION	1862302602.0	391149.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica serovar Enteritidis
SRR5182082	SRX2498189	SRS1925042	SRP096895	PRJNA353873	Mycobacterium tuberculosis		PACBIO_SMRT	PacBio RS	214979963.0	163482.0	WGS	GENOMIC	SINGLE	DNA of Mtb
SRR3714171	SRX1873592	SRS1523544	SRP077022	PRJNA186466	Desulfovibrio sp. DMSS-1	DMSS-1	PACBIO_SMRT	PacBio RS	242755091.0	70445.0	WGS	GENOMIC	SINGLE	Desulfovibrio glucosivorans DMSS-1
SRR18681625	SRX14782872	SRS12539488	SRP368114	PRJNA824420	Escherichia coli	GD02888_ECOL_HY_3	OXFORD_NANOPORE	MinION	428727243.0	69932.0	WGS	GENOMIC	SINGLE	Long-read sequencing of Escherichia coli: isolate #3 urine
SRR28434552	SRX24038829	SRS20831723	SRP497546	PRJNA1091452	Listeria monocytogenes	L-02	OXFORD_NANOPORE	MinION	482623580.0	101062.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of L. monocytogenes
SRR9732402	SRX6489604	SRS5138392	SRP215929	PRJNA555902	Comamonas testosteroni	mfec-19	OXFORD_NANOPORE	GridION	348298823.0	51755.0	WGS	GENOMIC	SINGLE	Genome sequencing of bacterial strain mfec-19
SRR36388067	SRX31416392	SRS27399745	SRP653897	PRJNA1378463	Klebsiella pneumoniae	#6267	OXFORD_NANOPORE	MinION	897259310.0	187218.0	WGS	GENOMIC	SINGLE	WGS of Klebsiella pneumoniae ST307 and ST5994: clinical isolates from Cantabria (Spain)
SRR1200744	SRX497500	SRS502902	SRP033077	PRJNA194796	Acinetobacter sp. 478810	478810	PACBIO_SMRT	PacBio RS	426065068.0	163482.0	WGS	GENOMIC	SINGLE	
SRR21682068	SRX17680122	SRS15211874	SRP074197	PRJNA288601	Pseudomonas aeruginosa	2017-45-169	PACBIO_SMRT	PacBio RS II	1556117121.0	163482.0	WGS	GENOMIC	SINGLE	PacBio sequencing of 2017-45-169
SRR32164171	SRX27509446	SRS23928321	SRP560556	PRJNA1147241	Rugamonas sp. Rugasp59	CT11-59	OXFORD_NANOPORE	MinION	336196056.0	213026.0	WGS	GENOMIC	SINGLE	wheat associated bacteria:Rugamonas sp.
SRR26437382	SRX22142126	SRS19201882	SRP467311	PRJNA1026547	Acinetobacter baumannii	ACC01073_zosurabalpin_3	OXFORD_NANOPORE	GridION	205180887.0	19238.0	WGS	GENOMIC	SINGLE	WGS of Acinetobacter baumannii: ACC01073 derivative with elevated RG6006 MIC
SRR27142790	SRX22824559	SRS15258754	SRP051099	PRJNA269675	Yersinia enterocolitica	SCPM-O-B-8299 (H34-36/85)	OXFORD_NANOPORE	MinION	1003050492.0	103409.0	WGS	GENOMIC	SINGLE	2023 Sample 444
SRR5167866	SRX2484788	SRS1915110	SRP096555	PRJNA357717	Rhodococcus sp. MTM3W5.2	MTM3W5.2	PACBIO_SMRT	PacBio RS	860513943.0	163482.0	WGS	GENOMIC	SINGLE	
SRR8727707	SRX5520914	SRS4488250	SRP188395	PRJNA526612	Sporosarcina pasteurii	BNCC 337394	PACBIO_SMRT	PacBio RS II	3253966.0	1.0	WGS	GENOMIC	SINGLE	Whole genome of S. pasteurii
SRR31598935	SRX26963550	SRS23433262	SRP549287	PRJNA1185485	Escherichia coli	844	OXFORD_NANOPORE	PromethION	740109205.0	134748.0	WGS	GENOMIC	SINGLE	Wnew4R-barcode64
ERR15693073	ERX15097274	ERS26984937	ERP171481	PRJEB88388	Sphingobacterium siyangense subsp. cladoniae	R-92807	OXFORD_NANOPORE	MinION	1089912097.0	261936.0	WGS	GENOMIC	SINGLE	Raw reads: Sphingobacterium siyangense subsp. cladoniae R-92807
SRR8179068	SRX4999167	SRS4034049	SRP040661	PRJNA231221	Klebsiella pneumoniae	FDAARGOS_567	PACBIO_SMRT	PacBio RS	314841468.0	163482.0	WGS	GENOMIC	SINGLE	
SRR20632761	SRX16656093	SRS14289296	SRP388025	PRJNA859142	Streptomyces sp. SJL17-4	SJL17-4	OXFORD_NANOPORE	MinION	9860920994.0	1389585.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Streptomyces spp.
SRR15140946	SRX11448539	SRS9488523	SRP295672	PRJNA681856	Salmonella enterica subsp. arizonae	LHICA_AZ23	OXFORD_NANOPORE	MinION	26966115.0	4000.0	WGS	GENOMIC	SINGLE	Salmonella AZ23
SRR29778987	SRX25278893	SRS21698268	SRP418402	PRJNA925803	Streptococcus dysgalactiae subsp. equisimilis	MGCS35892	OXFORD_NANOPORE	GridION	472989463.0	221739.0	WGS	GENOMIC	SINGLE	WGS of Streptococcus dysgalactiae subsp. equisimilis
SRR7554931	SRX4420781	SRS1820159	SRP093625	PRJNA354244	Salmonella enterica	SA20030575	OXFORD_NANOPORE	MinION	240226842.0	32378.0	WGS	GENOMIC	SINGLE	SA20030575
SRR23796524	SRX19628659	SRS16998254	SRP426543	PRJNA942088	Campylobacter jejuni	PS_35_2021	OXFORD_NANOPORE	MinION	115149484.0	22310.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Campylobacter jejuni from human stool
SRR458509	SRX137012	SRS281278	SRP001087	PRJNA40075	Escherichia coli str. K-12 substr. MG1655	K-12	PACBIO_SMRT	PacBio RS	86801364.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
ERR15660909	ERX15065687	ERS26934206	ERP179947	PRJEB97396	Mycobacterium tuberculosis		OXFORD_NANOPORE	MinION			WGS	GENOMIC	SINGLE	MinION sequencing
SRR8902590	SRX5688461	SRS4299420	SRP092448	PRJNA316728	Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:-	SA20070548	OXFORD_NANOPORE	MinION	2125665874.0	247438.0	WGS	GENOMIC	SINGLE	RBK004 barcoding sequencing of SA20070548
SRR24087978	SRX19888640	SRS17242684	SRP431209	PRJNA952813	Brucella abortus	Y11_MNG	OXFORD_NANOPORE	MinION	7257672.0	3720.0	WGS	GENOMIC	SINGLE	WGS of Brucella abortus: uterus swab of aborted yak
SRR17772287	SRX13934422	SRS11758166	SRP356560	PRJNA800231	Escherichia coli	KFu023	OXFORD_NANOPORE	MinION	1796530877.0	283491.0	WGS	GENOMIC	SINGLE	MinION sequencing of Escherichia coli: KFu023
SRR35504422	SRX30580404	SRS26609581	SRP616549	PRJNA1314197	Mycobacterium tuberculosis	not applicable	OXFORD_NANOPORE	GridION	1183087.0	806.0	WGS	GENOMIC	SINGLE	WGS of M. tb from culture, Phenol-Rapid prep, Sample BC22
SRR16089781	SRX12376151	SRS10347034	SRP151364	PRJNA477706	Moraxella bovis	SAM57991	PACBIO_SMRT	Sequel	2620230865.0	514450.0	WGS	GENOMIC	SINGLE	Sequencing Moraxella genomes
ERR9843327	ERX9389124	ERS2652564	ERP104475	PRJEB22771	Streptococcus pneumoniae		PACBIO_SMRT	Sequel II	2570955317.0	373265.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR36920158	SRX31886379	SRS27841307	SRP665298	PRJNA1403646	Streptococcus anginosus	not applicable	OXFORD_NANOPORE	MinION	63065428.0	70877.0	WGS	GENOMIC	SINGLE	Long Reads for The Genomic Landscape of Head and Neck Cancer-associated Streptococci
SRR2057010	SRX1053815	SRS956600	SRP043214	PRJNA252728	Pseudomonas aeruginosa	missing	PACBIO_SMRT	PacBio RS II	2250933391.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RSII Sequencing Data for NIST RM 8377 Pseudomonsa aeruginosa BluePippin Size Selection
SRR12299118	SRX8802095	SRS6792711	SRP266402	PRJNA605147	Escherichia coli	RHB35-C12	OXFORD_NANOPORE	GridION	683211716.0	195544.0	WGS	GENOMIC	SINGLE	OXFORD_NANOPORE sequencing of Escherichia coli isolate RH06|T3-C12 cultured from Cattle faeces sample
SRR31944022	SRX27300956	SRS23742436	SRP556326	PRJNA1190092	Escherichia	missing	PACBIO_SMRT	PacBio RS II	116644898.0	23765.0	WGS	GENOMIC	SINGLE	Wastewater sample KH_10
SRR15140955	SRX11448530	SRS9488523	SRP295672	PRJNA681856	Salmonella enterica subsp. arizonae	LHICA_AZ23	OXFORD_NANOPORE	MinION	18662081.0	4000.0	WGS	GENOMIC	SINGLE	Salmonella AZ23
SRR35178724	SRX30283624	SRS26332682	SRP614097	PRJNA1293422	Proteus mirabilis	e542	OXFORD_NANOPORE	PromethION	880477800.0	173669.0	WGS	GENOMIC	SINGLE	Whole-genome sequencing of Proteus mirabilis
ERR11040746	ERX10487994	ERS14796167	ERP145810	PRJEB60752	Escherichia coli		OXFORD_NANOPORE	MinION	517508442.0	38349.0	WGS	GENOMIC	SINGLE	Raw reads: 34978_S47_[Oxford_Nanopore]
ERR6536221	ERX6163044	ERS3927656	ERP023216	PRJEB20997	Salmonella enterica		PACBIO_SMRT	Sequel II	1093077953.0	271358.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
ERR5295542	ERX5085167	ERS5649940	ERP126298	PRJEB42440	Enterobacter cloacae		OXFORD_NANOPORE	GridION	456830458.0	42001.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR28434755	SRX24038366	SRS20831661	SRP497546	PRJNA1091452	Staphylococcus aureus	SA79-PS	OXFORD_NANOPORE	MinION	297043438.0	64214.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of S. aureus
SRR5872727	SRX3040176	SRS2388568	SRP040661	PRJNA231221	Pasteurella multocida	FDAARGOS_384	PACBIO_SMRT	PacBio RS	1561089545.0	163482.0	WGS	GENOMIC	SINGLE	
