srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR12280595	SRX8784529	SRS7053168	SRP272861	PRJNA646575	Phocaeicola vulgatus	BFG-191	OXFORD_NANOPORE	GridION	1426710020.0	182620.0	WGS	GENOMIC	SINGLE	WGS  of Bacteroides fragilis group clinical isolates
SRR10135725	SRX6863821	SRS5401485	SRP222229	PRJNA332045	Sphaerotilus montanus	DSM 21226	PACBIO_SMRT	Sequel	464318738.0	159922.0	WGS	GENOMIC	SINGLE	Sphaerotilus montanus DSM 21226
ERR1173490	ERX1246919	ERS846870	ERP005928	PRJEB6403	Streptococcus uberis	NCTC4672	PACBIO_SMRT	PacBio RS	4790902235.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR24546988	SRX20330966	SRS17652965	SRP437577	PRJNA972352	Staphylococcus aureus	12-03119	OXFORD_NANOPORE	MinION	699121680.0	113085.0	WGS	GENOMIC	SINGLE	Genome sequencing Staphylococcus aureus 12-03119 WT long read
SRR4177432	SRX2142030	ERS1460861	SRP086917	PRJNA303684	Micromonospora purpureochromogenes	DSM 43821	PACBIO_SMRT	PacBio RS	1087986926.0	275326.0	WGS	GENOMIC	SINGLE	Micromonospora purpureochromogenes DSM 43821
SRR19184037	SRX15249131	SRS12981601	SRP375062	PRJNA837734	Listeria monocytogenes	26/2/2W	OXFORD_NANOPORE	MinION	174102880.0	42395.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Listeria monocytogenes
ERR10489012	ERX10008323	ERS14235913	ERP142385	PRJEB57405	Streptococcus pneumoniae		OXFORD_NANOPORE	MinION	463488978.0	71258.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR28067234	SRX23716783	SRS20546650	SRP491356	PRJNA1079714	Klebsiella variicola	missing	PACBIO_SMRT	Sequel	706274222.0	80571.0	WGS	GENOMIC	PAIRED	WGS of Klebsiella spp. in South Korea
SRR27180052	SRX22860424	SRS19835777	SRP477403	PRJNA1049513	Vibrio sp. PBL-C16	PBL-C16	OXFORD_NANOPORE	MinION	740758.0	178.0	WGS	GENOMIC	SINGLE	Vibrio sp. PBL-C16 Genome sequencing and assembly
ERR4297111	ERX4245865	ERS4787089	ERP122566	PRJEB39092	Streptococcus suis	1300283	PACBIO_SMRT	PacBio RS II	1198105781.0	130467.0	WGS	GENOMIC	SINGLE	PacBio RS II sequencing
SRR724225	SRX236545	SRS416706	SRP021601	PRJNA88859	Enterococcus caccae ATCC BAA-1240	ATCC BAA-1240	PACBIO_SMRT	PacBio RS	156061767.0	81741.0	WGS	GENOMIC	SINGLE	Pacbio whole genome shotgun sequencing of genomic DNA library 'PACBIO-315' containing sample 'BAA-1240' from individual 'Enterococcus coccae BAA-1240'
ERR10497696	ERX10014985	ERS14254293	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	110218240.0	16026.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30224_1#114
DRR293640	DRX283090	DRS178443	DRP004189	PRJDB5929	Escherichia coli	C288	OXFORD_NANOPORE	GridION	2178416480.0	331919.0	WGS	GENOMIC	SINGLE	GridION sequencing of SAMD00137861
SRR4131432	SRX2114742	SRS1667297	SRP084660	PRJNA254925	Klebsiella terrigena	R1Gly	PACBIO_SMRT	PacBio RS	153460080.0	84105.0	WGS	GENOMIC	SINGLE	Raoultella terrigena R1Gly
SRR28063684	SRX23713293	SRS20528696	SRP490965	PRJNA1079198	Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:-	21-SA01354-0	OXFORD_NANOPORE	MinION	199787068.0	29792.0	WGS	GENOMIC	SINGLE	WGS of Salmonella enterica subsp. enterica serovar 1,4,[5],12:i:- isolate 21-SA01354-0 using ONT technology
SRR11179864	SRX7800517	SRS6215389	SRP250705	PRJNA607328	Citrobacter freundii ATCC 8090 = MTCC 1658 = NBRC 12681	ATCC 8090	PACBIO_SMRT	Sequel	2601087531.0	635329.0	WGS	GENOMIC	SINGLE	WGS of Citrobacter freundii BDGP7: ATCC 8090
DRR499801	DRX483956	DRS366126	DRP011255	PRJDB16504	Escherichia coli	N61	PACBIO_SMRT	Sequel	848491299.0	97993.0	WGS	GENOMIC	SINGLE	Sequel sequencing of SAMD00639222
SRR12298476	SRX8801591	SRS6792141	SRP266402	PRJNA605147	Citrobacter sp. RHB20-C16	RHB20-C16	OXFORD_NANOPORE	GridION	2373782052.0	496308.0	WGS	GENOMIC	SINGLE	OXFORD_NANOPORE sequencing of Citrobacter sp. isolate RH10|T2-C16 cultured from Cattle faeces sample
SRR16588711	SRX12790114	SRS10736059	SRP343369	PRJNA766755	Pseudomonas palleroniana	X49	PACBIO_SMRT	Sequel II	991498330.0	251096.0	WGS	GENOMIC	SINGLE	WGS of Pseudomonas palleroniana X49
ERR1036248	ERX1114982	ERS745848	ERP010683	PRJEB9562	Salmonella sp.		PACBIO_SMRT	PacBio RS	498938014.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR14712745	ERX14114172	ERS23785485	ERP167733	PRJEB84206	Salmonella enterica		OXFORD_NANOPORE	MinION	438816147.0	76573.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR5181869	SRX2497978	SRS1924831	SRP096895	PRJNA353873	Mycobacterium tuberculosis		PACBIO_SMRT	PacBio RS	967666673.0	163482.0	WGS	GENOMIC	SINGLE	DNA of Mtb
SRR386401	SRX109875	SRS212335	SRP007231	PRJNA49881	Scardovia wiggsiae F0424	F0424	PACBIO_SMRT	PacBio RS	61808602.0	81741.0	WGS	GENOMIC	SINGLE	Whole Genome Sequencing and Assembly
SRR27972763	SRX23626402	SRS20465927	SRP489819	PRJNA1076692	Pseudomonas aeruginosa	RIVM_C055612_rerio	OXFORD_NANOPORE	MinION	64426284.0	25315.0	WGS	GENOMIC	SINGLE	RIVM_C055612_rerio
ERR4762201	ERX4635305	ERS5247737	ERP124695	PRJEB40976	Enterococcus faecalis		OXFORD_NANOPORE	GridION	622471113.0	31236.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: 26975_1#37
DRR794479	DRX773127	DRS640394	DRP016838	PRJDB37405	Escherichia coli	JNEC-KY202	OXFORD_NANOPORE	MinION	583133426.0	75882.0	WGS	GENOMIC	SINGLE	MinION sequencing of SAMD01706137
SRR25916659	SRX21636513	SRS18806614	SRP321830	PRJNA674638	Lactococcus lactis	LA0312	PACBIO_SMRT	PacBio RS	618027531.0	63240.0	WGS	GENOMIC	SINGLE	PacBio sequencing of bacterial genomes associated with fermentation and spoilage of pickling cucumbers
ERR16064420	ERX15454602	ERS28397555	ERP173262	PRJEB90249	Acinetobacter pittii		OXFORD_NANOPORE	GridION	99491411.0	18028.0	WGS	GENOMIC	SINGLE	GridION sequencing
DRR551727	DRX535461	DRS379695	DRP011572	PRJDB18039	Synechocystis sp. LKSZ1	LKSZ1	PACBIO_SMRT	Revio	1246842364.0	137227.0	WGS	GENOMIC	SINGLE	Revio sequencing of SAMD00775684
SRR30027102	SRX25506074	SRS22072414	SRP521386	PRJNA1138730	Campylobacter bilis	64	OXFORD_NANOPORE	MinION	2319297391.0	436715.0	WGS	GENOMIC	SINGLE	C.bilis -2- Nanopore
SRR9849543	SRX6604170	SRS5169150	SRP216572	PRJNA556977	Bordetella pertussis	NZ47	OXFORD_NANOPORE	MinION	1009107982.0	179747.0	WGS	GENOMIC	SINGLE	ONT sequencing of Bordetella pertussis NZ47
SRR19880591	SRX15923964	SRS13612348	SRP383894	PRJNA853495	Lacticaseibacillus rhamnosus	DM054	PACBIO_SMRT	Sequel	675912170.0	81112.0	WGS	GENOMIC	SINGLE	DM054_PacBio
SRR27272408	SRX22950415	SRS19918134	SRP478710	PRJNA1044732	Lactiplantibacillus paraplantarum	IBB3436	OXFORD_NANOPORE	GridION	771126393.0	56252.0	WGS	GENOMIC	SINGLE	IBB3436 ONT dataset
SRR15140886	SRX11448599	SRS9488523	SRP295672	PRJNA681856	Salmonella enterica subsp. arizonae	LHICA_AZ23	OXFORD_NANOPORE	MinION	27520096.0	4000.0	WGS	GENOMIC	SINGLE	Salmonella AZ23
SRR16676066	SRX12876722	SRS10819734	SRP344010	PRJNA776240	Pseudomonas aeruginosa		OXFORD_NANOPORE	MinION	169399782.0	38377.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of sample Pa3
SRR19820610	SRX15864311	SRS13526165	SRP361569	PRJNA768416	Aeribacillus sp. FSL M8-0254	FSL M8-0254	OXFORD_NANOPORE	MinION	901136391.0	194034.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR36068122	SRX31114328	SRS27072668	SRP644837	PRJNA1364846	Campylobacter coli	GPT20-006	OXFORD_NANOPORE	GridION	54618347.0	26965.0	WGS	GENOMIC	SINGLE	Campylobacter coli, DBT kit, 24-plex and 50 ng DNA, replicate 5
SRR26929513	SRX22623363	SRS19624581	SRP473823	PRJNA1039168	Staphylococcus aureus	174	OXFORD_NANOPORE	PromethION	1600199861.0	417484.0	WGS	GENOMIC	SINGLE	WGS of Staphylococcus aureus:B8
SRR34967586	SRX30086651	SRS26152850	SRP608514	PRJNA1305037	Klebsiella aerogenes	MI_KPC_195	OXFORD_NANOPORE	PromethION	305799778.0	54912.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
SRR14307865	SRX10663311	SRS8104709	SRP301498	PRJNA690640	Enterococcus faecium		OXFORD_NANOPORE	MinION	40524942.0	3776.0	WGS	GENOMIC	SINGLE	WGS of E. faecium
SRR9647106	SRX6408676	SRS5066127	SRP213176	PRJNA547284	Lysinibacter cavernae	DSM 27960	PACBIO_SMRT	Sequel	485125581.0	131776.0	WGS	GENOMIC	SINGLE	Lysinibacter cavernae DSM 27960
SRR12247530	SRX8755637	SRS6976251	SRP266402	PRJNA605147	Escherichia coli		OXFORD_NANOPORE	GridION	1085431589.0	154642.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequencing of Escherichia coli isolate RH03|T2-SOC02 cultured from pig farm soil sample
SRR4184821	SRX2143384	SRS1674884	SRP087322	PRJNA303206	Gramella sp. MAR_2010_102	Mar_2010_102	PACBIO_SMRT	PacBio RS	462488805.0	159542.0	WGS	GENOMIC	SINGLE	Gramella sp. Mar_2010_102
