srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR19749278	SRX15795129	SRS13476073	SRP382286	PRJNA848845	Bacillus thuringiensis	IBL02897	PACBIO_SMRT	Sequel II	10109881706.0	2295224.0	WGS	GENOMIC	SINGLE	Pacbio Sequel II of IBL02897
ERR8050529	ERX7617246	ERS9970819	ERP130357	PRJEB46151	Salmonella enterica	SRR5215862	OXFORD_NANOPORE	MinION	1500703372.0	180966.0	WGS	GENOMIC	SINGLE	MinION sequencing; Raw reads: ONT-sequencing-SRR5215862
SRR21734874	SRX17730641	SRS15260034	SRP399965	PRJNA875467	Sphingopyxis sp. PET50	PET50	OXFORD_NANOPORE	MinION	151944990.0	67232.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of plastic degrader Sphingopyxis PET50.
SRR21362362	SRX17368091	SRS14917019	SRP361569	PRJNA768416	Bacillus sp. FSL L8-0222	FSL L8-0222	OXFORD_NANOPORE	MinION	432475547.0	167715.0	WGS	GENOMIC	SINGLE	WGS of Bacilli
SRR33300166	SRX28545162	SRS24844313	SRP581013	PRJNA1255117	Staphylococcus aureus	Staphylococcus	OXFORD_NANOPORE	GridION	417425815.0	127477.0	WGS	GENOMIC	SINGLE	WGS of S. aureus sample 23
SRR35147797	SRX30253428	SRS26305355	SRP613228	PRJNA709558	Erwinia aphidicola	X001	PACBIO_SMRT	Sequel II	258252976.0	45288.0	WGS	GENOMIC	SINGLE	Erwinia aphidocola X001
SRR28777758	SRX24342788	SRS20831675	SRP497546	PRJNA1091452	Staphylococcus aureus	SA62-PS	OXFORD_NANOPORE	MinION	377627000.0	68826.0	WGS	GENOMIC	SINGLE	ONT performance study sequencing of S. aureus
ERR13600413	ERX12971436	ERS6631708	ERP109316	PRJEB27256	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	253678942.0	23815.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR28781557	SRX24346118	SRS21105103	SRP503596	PRJNA1103744	Streptococcus pneumoniae	DP1322	PACBIO_SMRT	Sequel II	2377939628.0	220178.0	WGS	GENOMIC	SINGLE	Pacbio sequencing of strain DP1322
ERR13600278	ERX12971301	ERS6084802	ERP127844	PRJEB43870	Klebsiella pneumoniae		OXFORD_NANOPORE	GridION	1204714800.0	129632.0	WGS	GENOMIC	SINGLE	GridION sequencing
ERR14686361	ERX14087880	ERS23773275	ERP169826	PRJEB86481	Escherichia coli str. K-12 substr. MG1655	K-12	OXFORD_NANOPORE	MinION	205767956.0	91422.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR26135186	SRX21848541	SRS18945800	SRP462492	PRJNA946810	Pseudomonas aeruginosa	Rectal_1_P11	OXFORD_NANOPORE	GridION	114300869.0	30577.0	WGS	GENOMIC	SINGLE	WGS of Pseudomonas aeruginosa from hospitalized patiens from Quito, Ecuador
ERR12670810	ERX12044942	ERS18299967	ERP149678	PRJEB64503	Haemophilus parainfluenzae ATCC 33392	HUB-HP14148	OXFORD_NANOPORE	MinION	58711566.0	11333.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR13957743	SRX10335934	SRS8455478	SRP300861	PRJNA663900	Enterococcus sp. AZ149	AZ149	OXFORD_NANOPORE	GridION	1191324314.0	592936.0	WGS	GENOMIC	SINGLE	sequencing of enterococcal diversity
SRR34967701	SRX30086957	SRS26153043	SRP608514	PRJNA1305037	Enterobacter kobei	MI_KPC_462	OXFORD_NANOPORE	PromethION	500003764.0	72668.0	WGS	GENOMIC	SINGLE	KPC CRE collection from state of Michigan
ERR159997	ERX135924	ERS088717	ERP001163	PRJEB2848	Staphylococcus aureus subsp. aureus TW20	TW20	PACBIO_SMRT	PacBio RS	263725108.0	81741.0	WGS	GENOMIC	SINGLE	
SRR14628351	SRX10968822	SRS9046480	SRP321015	PRJNA731114	Pseudomonas aeruginosa	PaLo565	OXFORD_NANOPORE	MinION	654835312.0	106414.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of Pseudomonas aeruginosa isolates
SRR30896361	SRX26299660	SRS22828382	SRP536878	PRJNA1134622	Escherichia coli	OXEC-31	OXFORD_NANOPORE	MinION	390253952.0	114775.0	WGS	GENOMIC	SINGLE	OXEC-31
SRR32179890	SRX27525140	SRS23942925	SRP546704	PRJNA1189028	Staphylococcus epidermidis	PS03152	OXFORD_NANOPORE	MinION	50708725.0	50907.0	WGS	GENOMIC	SINGLE	WGS of bacterial isolate: Environmental isolate
SRR36887381	SRX31859089	SRS27815537	SRP664505	PRJNA1403030	Bacillus cereus	YM20-7	OXFORD_NANOPORE	MinION	3328297.0	1238.0	WGS	GENOMIC	SINGLE	genome-seq-B-s
ERR10498513	ERX10015802	ERS14255288	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	142277830.0	19108.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30348_2#148
SRR12811528	SRX9280193	SRS7508091	SRP287122	PRJNA667445	Klebsiella pneumoniae	S31_CRE32	PACBIO_SMRT	Sequel	842298562.0	442405.0	WGS	GENOMIC	SINGLE	Genome sequencing of carbapenem-resistant Enterobacteriaceae
SRR34986102	SRX30104868	SRS26168518	SRP608826	PRJNA1305362	Listeria monocytogenes	Lm_232	OXFORD_NANOPORE	MinION	1233158815.0	140948.0	WGS	GENOMIC	SINGLE	Oxford Nanopore sequences of an isolated L. monocytogenes strain from wastewater
SRR25466789	SRX21199632	SRS18458348	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	6410950.0	3998.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
ERR1432644	ERX1503022	ERS1080592	ERP005928	PRJEB6403	Legionella pneumophila	NCTC11986	PACBIO_SMRT	PacBio RS	2137821914.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR10498216	ERX10015505	ERS14254408	ERP142629	PRJEB57633	Escherichia coli		OXFORD_NANOPORE	GridION	89214389.0	12167.0	WGS	GENOMIC	SINGLE	Raw reads: ONT_30821_1#306
ERR10676277	ERX10144041	ERS14333376	ERP143248	PRJEB58185	Campylobacter coli		OXFORD_NANOPORE	MinION	195959428.0	325514.0	WGS	GENOMIC	PAIRED	MinION paired end sequencing
SRR29675681	SRX25179081	SRS20798053	SRP496639	PRJNA1090044	Staphylococcus aureus	TUM20915	OXFORD_NANOPORE	MinION	152366956.0	79733.0	WGS	GENOMIC	SINGLE	WGS using ONT of Staphylococcus aureus TUM20915
ERR12448875	ERX11825306	ERS17728812	ERP156572	PRJEB71788	Listeria monocytogenes		OXFORD_NANOPORE	GridION	657610338.0	71722.0	WGS	GENOMIC	SINGLE	Raw reads: ListPred_L885
SRR34965715	SRX30085279	SRS26151629	SRP608494	PRJNA1304997	Mycobacterium tuberculosis	UTB-20	PACBIO_SMRT	Revio	857905783.0	112791.0	WGS	GENOMIC	SINGLE	WGS of Mycobacterium tuberculosis
SRR15031924	SRX11343455	SRS9383692	SRP326726	PRJNA737600	Streptomyces sp. GMY02	GMY02	OXFORD_NANOPORE	GridION	7976597.0	4000.0	WGS	GENOMIC	SINGLE	WGS Streptomyces sp. GMY02
SRR5440732	SRX2730639	SRS2118542	SRP040661	PRJNA231221	Escherichia coli O104:H4	FDAARGOS_349	PACBIO_SMRT	PacBio RS	5005515822.0	163482.0	WGS	GENOMIC	SINGLE	
ERR910527	ERX989782	ERS670335	ERP005928	PRJEB6403	Klebsiella pneumoniae	NCTC11686	PACBIO_SMRT	PacBio RS	1436839296.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
SRR14766087	SRX11099517	SRS9146292	SRP322962	PRJNA735604	Vibrio alginolyticus	K01M1	PACBIO_SMRT	Sequel	1313725053.0	341091.0	WGS	GENOMIC	SINGLE	VALG PacBio-Seq
SRR30149529	SRX25617104	SRS3052371	SRP518730	PRJNA1133668	Serratia marcescens	NR0578	OXFORD_NANOPORE	MinION	788057171.0	133545.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of clinical CRE isolates: human
SRR31401757	SRX26771038	SRS22821633	SRP074197	PRJNA288601	Klebsiella pneumoniae	2024CK-01529	OXFORD_NANOPORE	GridION	2003895598.0	537840.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of ARLN isolate
SRR35673955	SRX30725711	SRS26742347	SRP561673	PRJNA1219398	Pasteurella multocida	170001	OXFORD_NANOPORE	MinION	173161649.0	24277.0	WGS	GENOMIC	SINGLE	DNA-Seq of Pasteurella multocida 170001
ERR6536225	ERX6163048	ERS3927659	ERP023216	PRJEB20997	Salmonella enterica		PACBIO_SMRT	Sequel II	1443925512.0	407238.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
SRR25525516	SRX21255185	SRS18509062	SRP453433	PRJNA635383	Enterococcus faecalis		OXFORD_NANOPORE	GridION	904296979.0	104684.0	WGS	GENOMIC	SINGLE	Nanopore sequencing of AR-0804
