srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR27678660	SRX23346089	SRS20207327	SRP485167	PRJNA960711	Paenibacillus silvae	LY60	OXFORD_NANOPORE	MinION	277969916.0	70307.0	WGS	GENOMIC	SINGLE	WGS of Paenibacillus silvae: strain LY60
SRR34017000	SRX29212602	SRS25409344	SRP584310	PRJNA1257438	Pectobacterium brasiliense	L25F-74	OXFORD_NANOPORE	PromethION	226069103.0	271785.0	WGS	GENOMIC	SINGLE	ONT data of L25F-74
SRR22533696	SRX18497836	SRS15967923	SRP411387	PRJNA906295	Bifidobacterium sp. ESL0775	ESL0775	OXFORD_NANOPORE	MinION	944835504.0	197668.0	WGS	GENOMIC	SINGLE	Genome sequencing of Bifidobacterium species from Melipona lateralis
ERR14720743	ERX14122168	ERS23803414	ERP170064	PRJEB86764	Morganella morganii		OXFORD_NANOPORE	MinION	257485276.0	76023.0	WGS	GENOMIC	SINGLE	EXP-7-1-2025-03-12_11-22-48
ERR10472499	ERX9992844	ERS6795211	ERP109413	PRJEB27342	Klebsiella pneumoniae		PACBIO_SMRT	Sequel II	7644403983.0	1299123.0	WGS	GENOMIC	SINGLE	Sequel II sequencing
ERR1805699	ERX1868726	ERS1295756	ERP005928	PRJEB6403	Mycoplasmoides pneumoniae	NCTC10119	PACBIO_SMRT	PacBio RS	473514748.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR1223202	ERX1295415	ERS904732	ERP005928	PRJEB6403	Streptococcus anginosus	NCTC10707	PACBIO_SMRT	PacBio RS	3959318706.0	163482.0	WGS	GENOMIC	SINGLE	PacBio RS sequencing
ERR15682134	ERX15086561	ERS26973174	ERP171481	PRJEB88388	Cupriavidus sp. R-91489	R-91489	OXFORD_NANOPORE	MinION	894693601.0	314190.0	WGS	GENOMIC	SINGLE	Raw reads: Cupriavidus sp. R-91489
ERR14251425	ERX13652528	ERS23132439	ERP168932	PRJEB85558	Burkholderia cenocepacia		OXFORD_NANOPORE	PromethION	94841506.0	194581.0	WGS	GENOMIC	SINGLE	PromethION sequencing
SRR9020450	SRX5798531	SRS4729759	SRP188851	PRJNA523365	Mycobacterium avium complex sp.	JHN_AV_0024_1	OXFORD_NANOPORE	GridION	117979787.0	102154.0	WGS	GENOMIC	SINGLE	Sequencing of non-tuberculosis mycobacteria
SRR12165646	SRX8681055	SRS6960045	SRP270793	PRJNA632280	Galbitalea soli	DSM 105515	PACBIO_SMRT	PacBio RS II	935883183.0	409741.0	WGS	GENOMIC	SINGLE	Galbitalea soli DSM 105515
SRR8457080	SRX5263667	SRS4264452	SRP180312	PRJNA504608	Neisseria gonorrhoeae	FQ02	OXFORD_NANOPORE	MinION	44477523.0	9842.0	WGS	GENOMIC	SINGLE	FQ02
