srr_accession	srx_accession	srs_accession	srp_accession	bioproject	organism	strain	platform	instrument	total_bases	total_spots	library_strategy	library_source	library_layout	title
SRR24139856	SRX19938549	SRS17287258	SRP247747	PRJNA604975	Escherichia coli	ox_bsi_237	OXFORD_NANOPORE	GridION	47252650.0	21329.0	WGS	GENOMIC	SINGLE	oxford_bsi
ERR4763153	ERX4636206	ERS5247926	ERP124695	PRJEB40976	Enterococcus faecalis		OXFORD_NANOPORE	GridION	566086417.0	22604.0	WGS	GENOMIC	SINGLE	GridION sequencing; Raw reads: 28157_4#173
SRR36068139	SRX31114311	SRS27072668	SRP644837	PRJNA1364846	Campylobacter coli	GPT20-006	OXFORD_NANOPORE	GridION	93556171.0	45377.0	WGS	GENOMIC	SINGLE	Campylobacter coli, DBT kit, 24-plex and 50 ng DNA, replicate 2
SRR30896118	SRX26299903	SRS22828626	SRP536878	PRJNA1134622	Escherichia coli	OXEC-376	OXFORD_NANOPORE	MinION	281675453.0	83219.0	WGS	GENOMIC	SINGLE	OXEC-376
SRR26473445	SRX22177318	SRS19234789	SRP250705	PRJNA607328	Bacillus subtilis	missing	OXFORD_NANOPORE	MinION	2018975614.0	295688.0	WGS	GENOMIC	SINGLE	Bacillus subtilis FELIX_MS255 Nanopore
SRR24474972	SRX20261256	SRS17592045	SRP436581	PRJNA967113	Escherichia coli	CPO336	OXFORD_NANOPORE	MinION	538601254.0	30914.0	WGS	GENOMIC	SINGLE	WGS of bacterial isolate possessing blaNDM carbapenemase
SRR25467023	SRX21199902	SRS18458348	SRP452337	PRJNA1000618	Escherichia coli	Escherichia coli BL21(DE3)	OXFORD_NANOPORE	MinION	6211208.0	3999.0	WGS	GENOMIC	SINGLE	CASTVK transposition with different condition
SRR10198567	SRX6918720	SRS5449774	SRP051949	PRJNA271899	Citrobacter freundii	UCI-257	OXFORD_NANOPORE	GridION	202123179.0	62963.0	WGS	GENOMIC	SINGLE	Sequencing of Carbapenem resistant bacteria
SRR26950775	SRX22644431	SRS19641537	SRP474291	PRJNA1043871	Bacillus sp. PBL-C9	PBL-C9	OXFORD_NANOPORE	MinION	17760.0	13.0	WGS	GENOMIC	SINGLE	Bacillus sp. PBL-C9 Genome sequencing and assembly
ERR5214336	ERX5017792	ERS5599720	ERP126298	PRJEB42440	Klebsiella pneumoniae		OXFORD_NANOPORE	MinION	1485794741.0	131037.0	WGS	GENOMIC	SINGLE	MinION sequencing
SRR28825859	SRX24388725	SRS21144487	SRP504527	PRJNA984017	Klebsiella pneumoniae	K7O	OXFORD_NANOPORE	MinION	357935652.0	57364.0	WGS	GENOMIC	SINGLE	Klebsiella pneumoniae K7O oxford nanopore reads
SRR32364846	SRX27699300	SRS21122712	SRP444583	PRJNA962904	Escherichia coli		PACBIO_SMRT	Sequel II	221371028.0	10973.0	WGS	GENOMIC	SINGLE	PacBio sequencing of AS26558E1 for ARCH 1.0
ERR3685839	ERX3675443	ERS4047640	ERP114207	PRJEB31632	bacterium		OXFORD_NANOPORE	GridION	354660722.0	32428.0	WGS	GENOMIC	SINGLE	GridION sequencing
SRR9184525	SRX5956935	SRS4861177	SRP200091	PRJNA544973	Burkholderia pseudomallei BPC006		PACBIO_SMRT	PacBio RS II	3717023741.0	163482.0	WGS	GENOMIC	SINGLE	DNA-seq
SRR16929238	SRX13121329	SRS11056086	SRP303790	PRJNA685966	Staphylococcus pseudintermedius	HSP159	OXFORD_NANOPORE	MinION	232695616.0	69810.0	WGS	GENOMIC	SINGLE	Long-read genomic sequencing of Staphylococcus pseudintermedius from canine skin
